timestamp,x,y,z
2025-03-16 14:07:00,-1.254598811526375,-4.28288111152349,4.094295036858766
2025-03-16 14:07:01,4.507143064099161,-0.9037110510476792,-3.0987123368129432
2025-03-16 14:07:02,2.3199394181140507,-1.8878250493660644,3.2125015455970427
2025-03-16 14:07:03,0.986584841970366,1.7712063973500936,0.4463087110713584
2025-03-16 14:07:04,-3.439813595575635,1.057792494526904,-4.221434803912304
2025-03-16 14:07:05,-3.4400547966379733,-1.3540627180246,4.554481914380675
2025-03-16 14:07:06,-4.419163878318005,-2.821074457450099,-2.5303883300810748
2025-03-16 14:07:07,3.661761457749352,4.880359661555918,3.596453453526065
2025-03-16 14:07:08,1.0111501174320878,-0.4599837880388513,-3.3118999421543585
2025-03-16 14:07:09,2.0807257779604544,1.8827423578023703,3.5394288214185288
2025-03-16 14:07:10,-4.7941550570419755,-3.594470324216392,-4.86771187094706
2025-03-16 14:07:11,4.699098521619943,-0.1441030034060215,0.117804565694807
2025-03-16 14:07:12,3.324426408004218,-4.724632801305345,2.694425794215568
2025-03-16 14:07:13,-2.8766088932172384,0.0545511791044992,4.347955174927833
2025-03-16 14:07:14,-3.181750327928994,4.640174071177023,4.0920213620648695
2025-03-16 14:07:15,-3.165954901465662,-1.1579328701419975,3.1962486954764486
2025-03-16 14:07:16,-1.9575775704046228,-4.610039874250884,3.8819134966130417
2025-03-16 14:07:17,0.2475643163223786,-4.690442090806565,-3.007803141629235
2025-03-16 14:07:18,-0.6805498135788426,-1.120132400531305,-2.1581570428827126
2025-03-16 14:07:19,-2.0877085980195806,-3.3997506353680595,-2.110314750789415
2025-03-16 14:07:20,1.118528947223795,-4.766479036718141,-1.2294606899830116
2025-03-16 14:07:21,-3.6050613934795814,2.562136139501768,-1.0667932961481128
2025-03-16 14:07:22,-2.0785535146478185,-0.4147699111810929,0.4455532465467549
2025-03-16 14:07:23,-1.336381567063083,-2.1075522802734548,-3.4012023663355864
2025-03-16 14:07:24,-0.4393001578296402,4.000831830164808,1.9124666378598931
2025-03-16 14:07:25,2.8517596139301364,-3.838610397994744,-3.324334606954935
2025-03-16 14:07:26,-3.003262178416403,4.559188289553193,-1.8969151789545249
2025-03-16 14:07:27,0.1423443841361162,-1.860332826226472,0.03345130606154
2025-03-16 14:07:28,0.9241456886204248,3.884036723086812,2.9644056152347726
2025-03-16 14:07:29,-4.5354958728000225,1.0294287647946154,2.3946923323872724
2025-03-16 14:07:30,1.0754485190143832,3.267073597414875,1.455343564105222
2025-03-16 14:07:31,-3.294758763127085,4.840131632104644,-3.442267394198298
2025-03-16 14:07:32,-4.349484070147205,-2.1159456218125428,0.4704534561557771
2025-03-16 14:07:33,4.488855372533333,4.61135485407593,-4.125534982001145
2025-03-16 14:07:34,4.656320330745594,-1.1051810509757964,-1.2263682320334923
2025-03-16 14:07:35,3.0839734811646107,-1.1448809526307766,-0.8648346971004086
2025-03-16 14:07:36,-1.9538623082662936,-1.596128957454943,-4.601885605542462
2025-03-16 14:07:37,-4.023278859936161,0.4140760734758517,-2.2601190053002815
2025-03-16 14:07:38,1.8423302651215687,-3.458549568215129,4.556494672664893
2025-03-16 14:07:39,-0.5984750626039865,0.5371148535801122,4.536326078296895
2025-03-16 14:07:40,-3.779617651552212,0.4170481241000399,-1.4767294574746073
2025-03-16 14:07:41,-0.0482308988872981,2.6190181260487,-4.568998910516759
2025-03-16 14:07:42,-4.656114788847816,3.3364996193758554,-3.2090506067181845
2025-03-16 14:07:43,4.093204020787821,-0.5955864968757592,-1.0778220656645985
2025-03-16 14:07:44,-2.412200183999831,-1.9766675064850627,4.4777969796922985
2025-03-16 14:07:45,1.6252228435398202,-2.4066510268290555,-3.588009364628151
2025-03-16 14:07:46,-1.8828892391058905,-3.0537616329512804,2.635158436682122
2025-03-16 14:07:47,0.2006802117781081,-4.423524178009751,-3.913174606253079
2025-03-16 14:07:48,0.4671027934327965,-1.5755202116528668,4.812575773912769
2025-03-16 14:07:49,-3.1514554447447294,-2.297523078692167,-1.18383500890865
2025-03-16 14:07:50,4.695846277645586,4.664173858664073,2.7523453889905607
2025-03-16 14:07:51,2.7513282336111455,0.577088262500439,-1.5740891718886818
2025-03-16 14:07:52,4.394989415641891,-1.5272296096949245,1.2766887715880868
2025-03-16 14:07:53,3.948273504276488,0.8046760099369603,-3.0798391525996327
2025-03-16 14:07:54,0.9789997881108512,-3.608032986543045,-3.539789807030375
2025-03-16 14:07:55,4.218742350231167,-0.5595625079779705,4.380641395681312
2025-03-16 14:07:56,-4.115074979480805,1.262343214210638,4.176472779044335
2025-03-16 14:07:57,-3.040171375808548,-0.1110216820754859,3.8746894021288223
2025-03-16 14:07:58,-4.54772711089462,-0.9822119934567572,1.2543345016659346
2025-03-16 14:07:59,-1.7466966923673564,4.938483888996982,3.0826821121627823
2025-03-16 14:08:00,-1.1132271031051797,3.80314762148927,-4.309630630886251
2025-03-16 14:08:01,-2.286509682261041,1.234059581594401,-1.6521095810932085
