AccelerometerX,AccelerometerY,AccelerometerZ
0.92337262476499,9.03747112232629,9.81751540216351
-0.20651840298413,9.42043158872187,10.18016721288448
1.32368681816331,8.90063141067116,9.81882538855638
2.74777818319866,10.13968860893804,9.80627191151828
-0.07509650910335,8.49177476941139,9.54515853350675
0.15913296072008,8.95597322230345,9.93659531550629
3.28599800438446,9.85134266350995,9.63758839465228
2.06561721178839,9.01022155344155,9.95063846847825
-0.5582430365274,9.79853072633876,9.71835672285722
1.57145848674538,8.82008731884384,9.93295029691236
-0.0714995896937,8.89183305624359,9.7116543910211
-0.30949673804222,9.89456550995541,9.51308320978073
1.26079302302435,9.3679155315176,9.80918961314302
-3.05413006366889,9.41538685040403,10.07013370974186
-2.67145896507707,9.12585319283782,9.68354734664984
-0.46091453433059,9.97709999587692,9.74957483637434
-0.89261578121899,9.49027698895497,9.69141322316132
1.72219840745379,7.79372549647101,10.03400594850669
-0.68275058975252,8.89494023382554,9.66406871071615
-11.488172546016,0.14856008190703,8.71206149944222
3.91996768113838,9.97157107816623,10.27604409487888
0.92955737788468,9.36652729434556,9.5409250599889
1.47070664862174,7.92718208456578,9.4923070328806
-1.73010379913669,9.47786900744473,9.98287663722357
0.56655548163978,6.53228711741642,9.75112858727878
1.6781471945121,9.35052794122294,9.82068261965147
-0.83089716492458,7.46262021328899,9.4383665684934
2.27101820795368,8.3632732481377,9.84447633069035
0.26209107666862,9.05335589600446,9.75342226426178
0.96243448709379,9.86502028634867,10.03575404035987
0.67175100928552,7.88368827207276,10.09709071909964
4.90928195682799,9.55359495691844,9.38228792022232
1.96330166826307,9.27591167703284,9.6765918881043
-0.03859238880625,8.90350177966204,9.53271507051935
3.38865679796355,8.22227263725752,9.61124233378186
-0.25025206776575,4.83861669109282,10.04455093281414
2.38088050096246,8.94861144409444,9.4597310964534
-1.69630831066341,9.54879572130172,9.93150242829369
-0.37334223912975,9.09694560210987,9.80115409324627
2.91764435329701,9.38896949512624,9.65799276211828
4.16661187720231,9.5794271794218,9.97832005029594
2.82288380532837,9.46062568314975,10.17427519328069
2.60033202072058,9.25535135076142,9.63047435809153
2.0137407636625,9.17397567140207,10.08625423563294
0.08026149108989,9.78963464319467,9.70687274276416
1.6755724996448,7.43202659872866,9.83762728233061
1.65908085763291,9.53916995320722,9.88530451388995
4.4651785350293,9.14022645756683,10.10396530096344
3.65044463968163,9.58663461054204,9.49504636582254
-0.50833008457128,9.37588986049718,9.9507641148512
3.55881137602483,7.88070583077376,9.82058494546327
2.35169281426864,9.35157420473767,10.02849108703929
1.74668624690691,9.6805860083606,10.0455143093926
4.25510255571205,9.47272663231956,9.71346989798176
5.07862364618297,10.20561195167961,9.84065152934049
4.79628574208714,9.33035693836471,10.0404063912856
1.85255185311582,9.32106893227126,9.98033180201974
2.86761174881998,7.69339469348721,9.87155960423394
4.14699941331542,8.37228294888518,9.80417494730335
4.90859733996983,8.51180731773206,9.98658114809611
2.65652272396196,7.89541939437579,9.68571696401822
2.95483459281088,8.83957168680424,9.92213577658705
1.47807061114194,8.3157567762233,9.56783901232956
1.29483940787089,8.53754243104425,9.68160022778636
5.12899452857962,7.92713060396912,9.37003625839974
5.84513568377095,9.48547437851168,9.67275703957163
3.71408540137917,9.4930511871065,9.63871147890417
5.70720671725369,9.07590919289981,9.85304955899809
4.54395252167489,6.20454409147768,9.88701572874853
2.81278562015958,7.49409709197255,9.98802396464326
4.80680354578267,6.75635360533592,10.18539301708777
6.84949381526774,6.97484807597927,9.54694974663664
4.22069412778248,8.34127182073197,9.37722116053272
6.58775373627663,8.69631183009128,9.62421197490354
-0.57415484160416,8.8875290445465,9.72334336210753
5.73577701068042,9.5658387855058,10.2254133717166
4.35307948537439,7.82047946607915,9.49621529379395
3.74716628120173,6.29373144083037,9.59183093861261
4.93392316463611,8.68230436513086,9.63675315884875
