AccelerometerX,AccelerometerY,AccelerometerZ
0.74205060082743,8.08687995006983,9.63369980667401
0.69058820132498,10.06679016953212,9.82977213411299
-0.87312253536963,9.59273616185977,9.51488692736439
1.44573408370515,9.28053665965626,9.39287440170841
0.52081065132686,8.41984468397874,9.55816023478314
-2.58324931319878,9.58955616138785,10.00655359759261
-0.33243512492952,9.23660047118306,9.7904382994759
-1.31802580691645,9.00377931643709,10.29446390328315
-1.24692521054529,9.63117925770085,9.72099126866793
-0.76516695141433,8.00298720025316,9.56295857842191
1.75495105449739,9.15055995876982,10.26086317291382
-0.5106171374641,9.28147610785882,9.75908215464029
0.97791972772539,8.80589492192134,10.19678311933257
0.70139091638228,9.35693623707864,9.24227369623023
-0.98935565417901,7.69469346665652,10.00488586894314
0.12156583472505,9.94702042322636,9.77193542940833
2.90579412480041,9.37997659968435,9.95565508840299
1.04404538726009,9.09694787891145,9.74986743474956
2.31756221228361,9.45018858688905,10.21438460987533
3.46048214130289,9.60746291002343,9.72747222264476
2.48890429356193,9.33917237175703,9.36832446690116
-2.11418054243029,9.51532127289998,9.69422470961068
2.00967526403996,9.36427977000095,9.50255503199431
0.27476499791895,9.03007075132154,9.40176588288946
4.86886287867775,9.86478222033139,9.7839341312279
2.44605041073254,8.52395621404458,9.5571623143426
12.71621017892246,13.24373025022941,6.56443679725633
2.65724682875559,9.7511763528355,9.70646305136004
2.02953137005267,6.61990623029614,10.00282577498542
-1.03422266852073,8.52861475411074,10.07086319288309
3.45361548829363,8.89679938989141,10.09481181885716
1.08521568540106,9.19146599812013,10.29228742079995
4.52174198504902,9.66663884071327,9.81145663132664
1.81612934363585,9.11671642613059,9.29631357213091
7.50013292550083,4.28468105495984,19.95279603199542
2.83554346900833,8.25210281792138,9.82563023809569
3.90912348434499,9.6508349783774,9.62146807620565
1.24759987019792,8.0799888592939,10.0712912082403
3.04090798752381,9.5276758755113,9.49080390125276
-1.09492536302299,9.13697325730028,9.26613419083156
1.8889923736273,9.38613810943159,9.6689061051121
-0.27384963475798,9.01909779984082,10.2292238487019
0.76469322277305,9.00013920514948,10.01575324800309
0.83152916306128,8.05743741619385,9.66554840274266
3.70751900810526,9.57328922327012,9.83717122014931
